Rooms,Size,Age,Price
7,1791,98,789936
4,4081,49,1371026
8,3957,24,1556473
5,2136,23,869961
7,4196,12,1588882
3,3499,59,1146981
7,3652,6,1444905
8,1198,56,703217
5,2660,35,1014261
4,4597,44,1525517
8,1354,19,786008
8,3974,64,1521467
3,2207,7,812309
6,3277,15,1263845
5,2233,13,908238
2,4010,75,1218412
8,702,86,522143
6,3755,14,1410087
2,4718,91,1415128
5,4996,97,1653457
1,1266,65,360788
6,4889,31,1744588
9,2827,86,1205067
1,3431,62,1021827
3,697,85,283270
7,2430,50,1035048
4,4082,24,1408106
9,1108,57,733355
3,3772,62,1214673
5,1647,61,678204
3,4782,21,1555743
7,3897,57,1459457
5,3011,57,1098343
9,2294,85,1046640
7,1159,48,645344
2,3311,51,1042818
4,1869,41,724252
9,2486,69,1119714
2,646,14,283384
9,3719,53,1514844
5,3411,59,1218697
2,2234,96,672987
4,2343,7,900091
7,988,52,585128
8,3476,59,1391549
3,2459,4,874398
1,2885,67,845686
4,3419,5,1225212
2,2302,95,699523
8,4561,93,1682079
4,3869,46,1312100
2,762,98,224771
6,1123,54,577260
6,1516,39,708302
4,4143,51,1399001
6,2549,15,1058866
2,4223,12,1350386
2,3608,29,1151735
4,4590,18,1553491
8,2556,16,1151930
7,3670,62,1386651
9,2182,18,1077767
8,2755,91,1126562
5,1654,57,697740
2,4999,54,1546874
5,3691,89,1263029
8,2196,89,969148
9,4491,61,1731634
9,2148,22,1071324
1,1945,8,619830
9,4699,11,1845501
7,4423,0,1671746
9,753,57,615631
8,3683,0,1510268
1,3057,33,941437
8,598,95,476939
8,2700,47,1160056
3,3461,88,1101816
1,4933,0,1531393
8,4277,15,1659642
3,3369,60,1104664
3,3734,63,1214775
1,4291,62,1271613
5,1456,68,627865
7,4567,21,1707024
9,660,92,559807
7,4993,66,1781480
9,1800,75,922749
8,4487,25,1719791
2,2027,15,690594
1,1718,50,509712
7,4996,85,1755124
7,3604,56,1368341
8,3235,28,1352370
5,1454,77,601010
3,3946,91,1239388
8,1545,68,804807
6,2193,46,907201
3,3936,93,1243285
1,1062,61,309314
3,2985,68,972248
5,3854,75,1330635
3,725,15,346209
1,1459,89,401816
5,3567,89,1230676
7,1315,47,697650
7,3620,84,1361456
9,516,38,563330
3,1743,99,574088
7,2705,32,1134183
1,3024,93,854704
4,1569,22,639914
4,3944,9,1365731
5,3065,68,1092323
7,1560,99,726312
7,2827,33,1160129
4,3920,51,1328428
7,801,94,502817
3,4776,9,1565905
6,1106,18,607427
2,3670,57,1146972
9,1199,95,706552
5,1639,0,736610
6,690,68,440003
4,2800,3,1040843
7,1480,15,780704
9,3475,23,1475261
7,1684,79,772390
1,3827,1,1204740
1,3894,91,1136960
9,627,31,602745
9,2565,90,1139370
4,2316,83,821768
9,1069,23,747288
3,2395,11,859329
7,3233,49,1268953
6,4363,34,1568230
8,4514,32,1731287
9,3401,32,1436962
5,2186,60,842914
1,3509,50,1056023
3,654,42,295553
8,3037,11,1301075
6,1909,66,807723
8,4557,64,1693767
9,1284,32,802537
4,3675,39,1267159
1,4841,73,1423019
1,3306,42,1008929
4,1037,43,465583
